age,gender,ethnicity,fcid_code
19,1,1,603182000
19,1,1,603182000
19,1,4,603182000
19,2,4,603182000
19,2,5,603182000
19,2,1,603182000
19,2,1,603182000
19,1,3,603182000
19,1,3,603182000
19,1,3,603182000
19,2,3,603182000
19,1,3,603182000
19,1,3,603182000
19,1,4,603182000
19,1,4,603182000
19,1,3,603182000
19,1,3,603182000
19,1,2,603182000
19,2,4,603182000
19,1,1,603182000
19,1,2,603182000
19,2,1,603182000
19,1,4,603182000
19,1,4,603182000
19,2,1,603182000
19,2,1,603182000
19,1,1,603182000
19,2,4,603182000
19,2,4,603182000
19,1,4,603182000
19,2,4,603182000
19,1,2,603182000
19,2,3,603182000
19,1,4,603182000
19,2,3,603182000
19,1,1,603182000
19,2,4,603182000
19,1,4,603182000
19,2,4,603182000
19,2,1,603182000
19,1,4,603182000
19,1,4,603182000
19,1,4,603182000
19,1,1,603182000
19,1,4,603182000
19,1,4,603182000
19,1,1,603182000
19,1,4,603182000
19,1,3,603182000
19,1,3,603182000
19,1,4,603182000
19,1,1,603182000
19,2,4,603182000
19,1,3,603182000
19,1,1,603182000
19,2,4,603182000
19,1,4,603182000
19,1,1,603182000
19,2,1,603182000
19,1,1,603182000
19,2,3,603182000
19,2,4,603182000
19,1,1,603182000
19,2,1,603182000
19,1,4,603182000
19,1,4,603182000
19,1,4,603182000
19,2,4,603182000
19,2,2,603182000
19,1,2,603182000
19,1,3,603182000
19,1,3,603182000
19,2,1,603182000
19,1,4,603182000
19,2,4,603182000
19,2,3,603182000
19,1,4,603182000
19,2,1,603182000
19,2,1,603182000
19,2,1,603182000
19,2,3,603182000
19,1,4,603182000
19,1,4,603182000
19,1,3,603182000
19,2,4,603182000
19,2,3,603182000
19,1,1,603182000
19,2,3,603182000
19,2,3,603182000
19,1,1,603182000
19,1,4,603182000
19,1,4,603182000
19,1,3,603182000
19,1,4,603182000
19,1,4,603182000
19,1,4,603182000
19,2,4,603182000
19,2,4,603182000
19,2,4,603182000
19,1,4,603182000
19,2,1,603182000
19,2,4,603182000
19,2,4,603182000
19,1,4,603182000
19,1,4,603182000
19,2,4,603182000
19,1,4,603182000
19,1,4,603182000
19,1,5,603182000
19,2,3,603182000
19,2,3,603182000
19,1,3,603182000
19,2,3,603182000
19,1,1,603182000
19,1,2,603182000
19,1,1,603182000
19,1,1,603182000
19,1,3,603182000
19,1,3,603182000
19,2,4,603182000
19,1,5,603182000
19,1,4,603182000
19,1,1,603182000
19,2,4,603182000
19,1,3,603182000
19,1,4,603182000
19,1,4,603182000
19,2,1,603182000
19,2,4,603182000
19,1,1,603182000
19,2,3,603182000
19,1,3,603182000
19,2,2,603182000
19,1,1,603182000
19,1,1,603182000
19,1,1,603182000
19,1,3,603182000
19,2,2,603182000
19,1,4,603182000
19,1,4,603182000
19,1,1,603182000
19,1,3,603182000
19,1,3,603182000
19,2,3,603182000
19,1,3,603182000
19,1,3,603182000
19,1,4,603182000
19,2,3,603182000
19,1,3,603182000
19,2,3,603182000
19,1,4,603182000
19,1,1,603182000
19,1,4,603182000
19,1,1,603182000
19,1,4,603182000
19,1,3,603182000
19,2,1,603182000
19,1,3,603182000
19,2,4,603182000
19,1,1,603182000
19,2,3,603182000
19,1,3,603182000
19,1,5,603182000
19,1,1,603182000
19,2,4,603182000
19,2,1,603182000
19,1,2,603182000
19,2,4,603182000
19,2,1,603182000
19,1,1,603182000
19,2,4,603182000
19,1,4,603182000
19,1,1,603182000
19,2,3,603182000
19,2,4,603182000
19,2,4,603182000
19,2,2,603182000
19,2,1,603182000
19,2,4,603182000
19,2,5,603182000
19,2,4,603182000
19,1,4,603182000
19,2,3,603182000
19,1,4,603182000
19,2,1,603182000
19,2,1,603182000
19,1,3,603182000
19,1,4,603182000
19,1,4,603182000
19,1,3,603182000
19,1,3,603182000
19,1,2,603182000
19,2,4,603182000
19,1,4,603182000
19,1,4,603182000
19,2,3,603182000
19,1,3,603182000
19,1,4,603182000
19,1,4,603182000
19,1,3,603182000
19,1,1,603182000
19,1,3,603182000
19,1,1,603182000
19,2,1,603182000
19,1,4,603182000
19,1,4,603182000
19,1,4,603182000
19,1,3,603182000
19,1,4,603182000
19,1,2,603182000
19,2,3,603182000
19,2,1,603182000
19,1,4,603182000
19,1,4,603182000
19,1,2,603182000
19,2,4,603182000
19,1,3,603182000
19,2,1,603182000
19,1,3,603182000
19,1,1,603182000
19,2,1,603182000
19,2,4,603182000
19,2,4,603182000
19,2,4,603182000
19,1,4,603182000
19,2,4,603182000
19,2,4,603182000
19,1,3,603182000
19,1,4,603182000
19,2,4,603182000
19,1,3,603182000
19,1,3,603182000
19,2,4,603182000
19,2,4,603182000
19,1,4,603182000
19,2,1,603182000
19,1,4,603182000
19,1,4,603182000
19,2,4,603182000
19,1,4,603182000
19,2,2,603182000
19,2,3,603182000
19,1,1,603182000
19,1,4,603182000
19,1,4,603182000
19,1,3,603182000
19,2,1,603182000
19,1,3,603182000
19,2,1,603182000
19,2,1,603182000
19,1,3,603182000
19,2,1,603182000
19,2,4,603182000
19,1,4,603182000
19,1,1,603182000
19,1,3,603182000
19,2,1,603182000
19,1,2,603182000
19,1,2,603182000
19,2,4,603182000
19,2,1,603182000
19,1,3,603182000
19,2,3,603182000
19,2,5,603182000
19,2,4,603182000
19,1,4,603182000
19,1,3,603182000
19,2,4,603182000
19,2,4,603182000
19,1,4,603182000
19,1,5,603182000
19,1,3,603182000
19,2,4,603182000
19,1,3,603182000
19,2,5,603182000
19,2,4,603182000
19,1,3,603182000
19,2,1,603182000
19,2,1,603182000
19,2,3,603182000
19,1,3,603182000
19,1,4,603182000
19,1,1,603182000
20,1,3,603182000
20,1,5,603182000
20,2,3,603182000
20,1,3,603182000
20,1,3,603182000
20,1,3,603182000
20,2,1,603182000
20,1,3,603182000
20,1,4,603182000
20,1,2,603182000
20,1,1,603182000
20,2,3,603182000
20,2,4,603182000
20,1,3,603182000
20,1,4,603182000
20,2,4,603182000
20,2,4,603182000
20,2,3,603182000
20,1,3,603182000
20,2,4,603182000
20,2,3,603182000
20,2,1,603182000
20,1,3,603182000
20,2,4,603182000
20,1,3,603182000
20,2,4,603182000
20,2,4,603182000
20,2,4,603182000
20,2,2,603182000
20,2,3,603182000
20,1,3,603182000
20,1,3,603182000
20,2,3,603182000
20,1,4,603182000
20,2,1,603182000
20,1,4,603182000
20,1,4,603182000
20,1,3,603182000
20,1,2,603182000
20,2,2,603182000
20,2,5,603182000
20,1,2,603182000
20,1,4,603182000
20,2,1,603182000
20,1,3,603182000
20,1,1,603182000
20,1,3,603182000
20,1,3,603182000
20,1,3,603182000
20,2,1,603182000
20,2,3,603182000
20,1,1,603182000
20,1,2,603182000
20,1,1,603182000
20,1,2,603182000
20,2,4,603182000
20,1,3,603182000
20,1,3,603182000
20,2,5,603182000
20,2,4,603182000
20,2,4,603182000
20,1,4,603182000
20,2,1,603182000
20,1,5,603182000
20,2,4,603182000
20,2,1,603182000
20,1,3,603182000
20,1,2,603182000
20,2,1,603182000
20,2,3,603182000
20,1,4,603182000
20,2,1,603182000
20,1,3,603182000
20,1,3,603182000
20,2,3,603182000
20,1,4,603182000
20,1,1,603182000
20,2,1,603182000
20,2,4,603182000
20,2,3,603182000
20,2,5,603182000
20,2,4,603182000
20,2,2,603182000
20,1,3,603182000
20,2,1,603182000
20,1,3,603182000
20,1,4,603182000
20,2,3,603182000
20,1,3,603182000
20,2,3,603182000
20,2,4,603182000
20,2,1,603182000
20,1,3,603182000
20,1,3,603182000
20,2,4,603182000
20,1,4,603182000
20,1,3,603182000
20,1,3,603182000
20,2,4,603182000
20,2,4,603182000
20,2,2,603182000
20,1,3,603182000
20,2,1,603182000
20,1,4,603182000
20,1,4,603182000
20,2,4,603182000
20,1,1,603182000
20,2,1,603182000
20,2,1,603182000
20,2,4,603182000
20,2,4,603182000
20,2,4,603182000
20,1,1,603182000
20,2,4,603182000
20,2,4,603182000
20,1,3,603182000
20,1,3,603182000
20,2,3,603182000
20,2,3,603182000
20,2,4,603182000
20,1,3,603182000
20,2,4,603182000
20,2,4,603182000
20,1,2,603182000
20,2,4,603182000
20,1,3,603182000
20,1,2,603182000
20,1,3,603182000
20,2,3,603182000
20,1,1,603182000
20,1,4,603182000
20,2,1,603182000
20,2,2,603182000
20,2,1,603182000
20,1,3,603182000
20,2,4,603182000
20,2,5,603182000
20,2,1,603182000
20,2,4,603182000
20,2,1,603182000
20,1,4,603182000
20,2,2,603182000
20,1,1,603182000
20,1,3,603182000
20,1,4,603182000
20,1,3,603182000
20,1,3,603182000
20,1,4,603182000
20,2,5,603182000
20,1,3,603182000
20,1,3,603182000
20,1,3,603182000
20,1,4,603182000
20,2,5,603182000
20,2,3,603182000
20,2,4,603182000
20,2,3,603182000
20,2,3,603182000
20,2,3,603182000
20,1,2,603182000
20,2,3,603182000
20,1,3,603182000
20,2,4,603182000
20,1,5,603182000
20,2,3,603182000
20,2,1,603182000
20,1,3,603182000
20,1,3,603182000
20,1,4,603182000
20,2,3,603182000
20,2,3,603182000
20,1,5,603182000
20,2,3,603182000
20,2,4,603182000
20,2,3,603182000
20,2,3,603182000
20,1,3,603182000
20,2,3,603182000
20,2,3,603182000
20,2,4,603182000
20,2,2,603182000
20,2,5,603182000
20,2,3,603182000
20,1,4,603182000
20,1,3,603182000
20,2,1,603182000
20,2,1,603182000
20,1,3,603182000
20,2,2,603182000
20,2,2,603182000
20,2,3,603182000
20,1,3,603182000
20,1,1,603182000
20,1,4,603182000
20,2,4,603182000
20,2,3,603182000
20,2,1,603182000
20,2,1,603182000
20,2,3,603182000
20,1,3,603182000
20,2,3,603182000
20,2,4,603182000
20,1,3,603182000
20,2,1,603182000
20,1,4,603182000
20,2,5,603182000
20,2,5,603182000
20,2,4,603182000
20,2,3,603182000
20,1,3,603182000
20,2,3,603182000
20,1,4,603182000
20,1,1,603182000
20,1,3,603182000
20,2,3,603182000
20,2,3,603182000
20,1,3,603182000
20,1,4,603182000
20,1,3,603182000
20,1,3,603182000
21,1,2,603182000
21,1,2,603182000
21,1,3,603182000
21,2,1,603182000
21,1,2,603182000
21,2,1,603182000
21,2,4,603182000
21,2,3,603182000
21,2,3,603182000
21,1,3,603182000
21,1,3,603182000
21,1,3,603182000
21,2,3,603182000
21,1,3,603182000
21,1,4,603182000
21,2,4,603182000
21,1,1,603182000
21,2,4,603182000
21,2,4,603182000
21,1,2,603182000
21,1,4,603182000
21,1,4,603182000
21,1,4,603182000
21,2,2,603182000
21,2,1,603182000
21,2,4,603182000
21,1,4,603182000
21,2,3,603182000
21,2,3,603182000
21,2,1,603182000
21,2,3,603182000
21,2,3,603182000
21,2,3,603182000
21,1,1,603182000
21,1,3,603182000
21,2,3,603182000
21,2,4,603182000
21,1,1,603182000
21,1,4,603182000
21,2,3,603182000
21,2,3,603182000
21,2,3,603182000
21,1,2,603182000
21,1,2,603182000
21,1,1,603182000
21,1,4,603182000
21,1,4,603182000
21,1,4,603182000
21,1,3,603182000
21,2,3,603182000
21,2,5,603182000
21,2,5,603182000
21,1,3,603182000
21,1,4,603182000
21,2,2,603182000
21,2,3,603182000
21,2,3,603182000
21,1,4,603182000
21,2,2,603182000
21,2,1,603182000
21,2,3,603182000
21,2,3,603182000
21,2,4,603182000
21,1,3,603182000
21,1,3,603182000
21,1,4,603182000
21,1,1,603182000
21,1,1,603182000
21,2,2,603182000
21,1,3,603182000
21,1,3,603182000
21,2,3,603182000
21,2,4,603182000
21,1,3,603182000
21,1,3,603182000
21,1,1,603182000
21,2,3,603182000
21,2,4,603182000
21,2,3,603182000
21,2,4,603182000
21,1,3,603182000
21,2,5,603182000
21,2,4,603182000
21,1,3,603182000
21,2,3,603182000
21,1,1,603182000
21,2,1,603182000
21,1,3,603182000
21,1,3,603182000
21,1,4,603182000
21,1,1,603182000
21,2,1,603182000
21,2,2,603182000
21,1,3,603182000
21,2,2,603182000
21,1,3,603182000
21,1,4,603182000
21,2,2,603182000
21,1,3,603182000
21,2,2,603182000
21,2,1,603182000
21,2,4,603182000
21,2,4,603182000
21,2,4,603182000
21,2,3,603182000
21,2,1,603182000
21,2,4,603182000
21,1,3,603182000
21,2,3,603182000
21,1,3,603182000
21,1,1,603182000
21,1,3,603182000
21,2,5,603182000
21,1,2,603182000
21,1,1,603182000
21,1,1,603182000
21,1,1,603182000
21,2,3,603182000
21,1,3,603182000
21,1,2,603182000
21,2,1,603182000
21,2,1,603182000
21,2,5,603182000
21,1,1,603182000
21,1,1,603182000
21,1,1,603182000
21,1,3,603182000
21,1,3,603182000
21,1,4,603182000
21,2,3,603182000
21,2,4,603182000
21,2,1,603182000
21,1,3,603182000
21,2,3,603182000
21,1,1,603182000
21,1,3,603182000
21,2,3,603182000
21,2,3,603182000
21,1,3,603182000
21,1,3,603182000
21,2,3,603182000
21,2,1,603182000
21,1,3,603182000
21,1,3,603182000
21,2,3,603182000
21,1,2,603182000
21,1,3,603182000
21,2,1,603182000
21,1,3,603182000
21,2,4,603182000
21,2,3,603182000
21,1,4,603182000
21,1,4,603182000
21,2,4,603182000
21,1,4,603182000
21,2,1,603182000
21,2,4,603182000
21,2,3,603182000
21,2,3,603182000
21,2,4,603182000
21,2,3,603182000
21,1,4,603182000
21,2,3,603182000
21,1,4,603182000
21,2,2,603182000
21,1,4,603182000
21,2,1,603182000
21,2,4,603182000
21,2,4,603182000
21,1,3,603182000
21,1,4,603182000
21,1,4,603182000
21,1,4,603182000
21,2,4,603182000
21,2,4,603182000
21,2,4,603182000
21,2,2,603182000
21,2,1,603182000
21,2,3,603182000
21,2,4,603182000
21,2,1,603182000
21,2,3,603182000
21,2,3,603182000
21,2,1,603182000
21,2,3,603182000
21,2,2,603182000
21,2,1,603182000
21,2,3,603182000
21,2,1,603182000
21,1,2,603182000
21,1,4,603182000
21,1,4,603182000
21,2,3,603182000
21,2,3,603182000
21,2,4,603182000
21,1,3,603182000
21,1,3,603182000
21,2,5,603182000
21,2,1,603182000
21,2,1,603182000
21,1,1,603182000
21,1,1,603182000
21,2,1,603182000
21,2,4,603182000
21,2,4,603182000
21,1,3,603182000
21,1,3,603182000
21,1,5,603182000
21,2,3,603182000
21,2,3,603182000
21,2,4,603182000
21,2,5,603182000
21,2,4,603182000
21,2,1,603182000
21,2,3,603182000
21,1,4,603182000
21,1,4,603182000
21,2,5,603182000
21,2,1,603182000
21,1,2,603182000
21,2,3,603182000
21,1,4,603182000
21,2,3,603182000
21,2,1,603182000
21,1,1,603182000
21,2,3,603182000
21,2,3,603182000
21,1,3,603182000
21,2,3,603182000
21,1,3,603182000
21,2,1,603182000
21,2,4,603182000
21,2,4,603182000
21,1,3,603182000
21,2,4,603182000
21,1,2,603182000
21,1,3,603182000
21,1,3,603182000
21,2,3,603182000
21,2,3,603182000
21,2,3,603182000
21,2,3,603182000
21,2,2,603182000
21,2,5,603182000
21,2,1,603182000
21,2,1,603182000
21,2,3,603182000
21,2,3,603182000
21,2,3,603182000
21,2,3,603182000
21,2,3,603182000
21,1,3,603182000
21,1,4,603182000
21,2,1,603182000
21,2,3,603182000
21,1,3,603182000
21,1,3,603182000
21,2,3,603182000
21,2,5,603182000
21,1,2,603182000
21,1,2,603182000
21,1,2,603182000
21,2,4,603182000
21,2,5,603182000
21,1,2,603182000
21,2,4,603182000
21,2,3,603182000
21,2,4,603182000
22,1,3,603182000
22,1,2,603182000
22,2,3,603182000
22,1,4,603182000
22,2,2,603182000
22,2,3,603182000
22,1,1,603182000
22,1,3,603182000
22,1,3,603182000
22,1,3,603182000
22,1,3,603182000
22,2,1,603182000
22,1,3,603182000
22,2,1,603182000
22,2,1,603182000
22,2,1,603182000
22,2,4,603182000
22,2,3,603182000
22,1,3,603182000
22,2,4,603182000
22,2,3,603182000
22,2,4,603182000
22,2,5,603182000
22,2,1,603182000
22,1,4,603182000
22,2,1,603182000
22,2,1,603182000
22,1,4,603182000
22,2,1,603182000
22,2,1,603182000
22,1,3,603182000
22,2,1,603182000
22,2,3,603182000
22,2,4,603182000
22,2,3,603182000
22,1,4,603182000
22,1,3,603182000
22,1,3,603182000
22,1,1,603182000
22,1,3,603182000
22,1,3,603182000
22,1,5,603182000
22,2,3,603182000
22,2,3,603182000
22,1,3,603182000
22,2,2,603182000
22,2,1,603182000
22,2,1,603182000
22,2,1,603182000
22,2,3,603182000
22,1,4,603182000
22,1,3,603182000
22,1,4,603182000
22,2,3,603182000
22,2,3,603182000
22,1,3,603182000
22,1,4,603182000
22,2,2,603182000
22,1,1,603182000
22,2,4,603182000
22,2,4,603182000
22,2,3,603182000
22,1,3,603182000
22,1,3,603182000
22,2,3,603182000
22,1,3,603182000
22,2,3,603182000
22,2,5,603182000
22,2,5,603182000
22,1,2,603182000
22,1,4,603182000
22,1,4,603182000
22,1,2,603182000
22,1,2,603182000
22,2,1,603182000
22,1,4,603182000
22,2,3,603182000
22,1,1,603182000
22,1,2,603182000
22,1,3,603182000
22,2,3,603182000
22,2,3,603182000
22,1,4,603182000
22,1,3,603182000
22,1,3,603182000
22,2,2,603182000
22,1,3,603182000
22,2,3,603182000
22,2,1,603182000
22,2,1,603182000
22,2,3,603182000
22,2,3,603182000
22,2,3,603182000
22,2,3,603182000
22,1,3,603182000
22,2,1,603182000
22,1,2,603182000
22,1,3,603182000
22,2,3,603182000
22,1,2,603182000
22,2,3,603182000
22,2,1,603182000
22,1,1,603182000
22,2,3,603182000
22,1,4,603182000
22,1,2,603182000
22,2,3,603182000
22,1,4,603182000
22,1,3,603182000
22,1,3,603182000
22,1,3,603182000
22,1,3,603182000
22,2,4,603182000
22,2,1,603182000
22,1,3,603182000
22,1,4,603182000
22,2,4,603182000
22,2,3,603182000
22,2,4,603182000
22,2,1,603182000
22,1,3,603182000
22,1,3,603182000
22,2,1,603182000
22,1,1,603182000
22,1,1,603182000
22,1,3,603182000
22,2,2,603182000
22,2,3,603182000
22,2,3,603182000
22,1,3,603182000
22,1,1,603182000
22,1,3,603182000
22,2,4,603182000
22,1,3,603182000
22,1,4,603182000
22,1,4,603182000
22,1,3,603182000
22,2,3,603182000
22,1,3,603182000
22,1,3,603182000
22,2,3,603182000
22,2,2,603182000
22,2,1,603182000
22,2,1,603182000
22,1,3,603182000
22,2,1,603182000
22,2,3,603182000
22,1,1,603182000
22,1,2,603182000
22,2,3,603182000
22,1,4,603182000
22,2,3,603182000
22,1,3,603182000
22,2,3,603182000
22,2,1,603182000
22,1,4,603182000
22,2,3,603182000
22,1,3,603182000
22,2,3,603182000
22,2,5,603182000
22,1,1,603182000
22,2,1,603182000
22,1,3,603182000
22,2,3,603182000
22,2,1,603182000
22,1,4,603182000
22,2,3,603182000
22,2,3,603182000
22,2,4,603182000
22,1,3,603182000
22,2,3,603182000
22,2,3,603182000
22,2,3,603182000
22,1,4,603182000
22,1,3,603182000
22,1,3,603182000
22,1,1,603182000
22,2,3,603182000
22,2,3,603182000
22,2,3,603182000
22,2,1,603182000
22,1,3,603182000
22,2,3,603182000
22,2,1,603182000
22,1,1,603182000
22,2,4,603182000
22,2,3,603182000
22,1,4,603182000
22,1,3,603182000
22,1,3,603182000
22,1,1,603182000
22,2,3,603182000
22,2,1,603182000
22,1,1,603182000
22,2,4,603182000
22,1,1,603182000
22,1,5,603182000
22,2,3,603182000
22,2,4,603182000
22,1,2,603182000
22,2,1,603182000
22,1,4,603182000
22,1,3,603182000
22,1,4,603182000
22,2,3,603182000
22,1,5,603182000
22,2,3,603182000
22,1,3,603182000
22,2,5,603182000
22,2,3,603182000
22,1,4,603182000
22,2,4,603182000
22,1,4,603182000
22,2,4,603182000
22,2,2,603182000
22,2,2,603182000
22,1,3,603182000
22,2,3,603182000
22,1,5,603182000
22,1,2,603182000
22,2,4,603182000
22,1,1,603182000
22,2,4,603182000
22,1,3,603182000
22,2,4,603182000
22,2,1,603182000
22,1,2,603182000
22,2,1,603182000
22,2,3,603182000
22,1,2,603182000
23,2,3,603182000
23,2,3,603182000
23,2,4,603182000
23,2,4,603182000
23,2,3,603182000
23,1,4,603182000
23,2,3,603182000
23,2,3,603182000
23,1,3,603182000
23,1,3,603182000
23,2,3,603182000
23,2,2,603182000
23,1,1,603182000
23,1,3,603182000
23,1,1,603182000
23,1,3,603182000
23,2,4,603182000
23,2,4,603182000
23,1,1,603182000
23,1,4,603182000
23,1,3,603182000
23,2,3,603182000
23,2,3,603182000
23,2,1,603182000
23,1,4,603182000
23,2,3,603182000
23,1,1,603182000
23,2,3,603182000
23,1,1,603182000
23,2,1,603182000
23,2,4,603182000
23,2,4,603182000
23,2,3,603182000
23,2,1,603182000
23,1,3,603182000
23,1,5,603182000
23,1,3,603182000
23,2,4,603182000
23,2,4,603182000
23,2,3,603182000
23,1,1,603182000
23,2,3,603182000
23,2,3,603182000
23,1,3,603182000
23,2,3,603182000
23,1,3,603182000
23,1,5,603182000
23,2,4,603182000
23,2,3,603182000
23,2,3,603182000
23,2,3,603182000
23,1,4,603182000
23,2,3,603182000
23,2,4,603182000
23,1,1,603182000
23,2,3,603182000
23,1,3,603182000
23,1,1,603182000
23,1,3,603182000
23,1,3,603182000
23,2,1,603182000
23,2,1,603182000
23,1,3,603182000
23,2,3,603182000
23,1,3,603182000
23,1,1,603182000
23,2,4,603182000
23,2,2,603182000
23,1,3,603182000
23,1,4,603182000
23,1,4,603182000
23,1,2,603182000
23,2,4,603182000
23,2,4,603182000
23,2,3,603182000
23,2,4,603182000
23,2,3,603182000
23,2,4,603182000
23,1,3,603182000
23,2,1,603182000
23,2,2,603182000
23,2,2,603182000
23,2,1,603182000
23,1,1,603182000
23,1,3,603182000
23,2,4,603182000
23,2,1,603182000
23,1,1,603182000
23,1,1,603182000
23,2,3,603182000
23,1,4,603182000
23,1,3,603182000
23,1,3,603182000
23,2,3,603182000
23,1,4,603182000
23,1,3,603182000
23,1,3,603182000
23,2,3,603182000
23,2,3,603182000
23,2,3,603182000
23,2,2,603182000
